frame,time_s,affective_code,affective_label,affective_code_ml,affective_label_ml,withdrawal,flinch,withdrawal_ml,flinch_ml,stim_index,stim_code,stimulus,sec_since_delivery,uncertain,exclude_from_training
38882,1296.0320,0,None,0,None,0,1,0,0,46,3,Heat,0.2000,0,0
38883,1296.0654,0,None,0,None,0,0,0,0,46,3,Heat,0.2333,0,0
38884,1296.0987,0,None,0,None,0,0,0,0,46,3,Heat,0.2667,0,0
38885,1296.1320,0,None,0,None,0,0,0,0,46,3,Heat,0.3000,0,0
38886,1296.1654,0,None,0,None,0,0,0,0,46,3,Heat,0.3333,0,0
38887,1296.1987,0,None,0,None,0,0,0,0,46,3,Heat,0.3667,0,0
38888,1296.2320,0,None,0,None,0,0,0,0,46,3,Heat,0.4000,0,0
38889,1296.2654,0,None,0,None,0,0,0,0,46,3,Heat,0.4333,0,0
38890,1296.2987,0,None,0,None,0,0,0,0,46,3,Heat,0.4667,0,0
38891,1296.3320,0,None,0,None,0,0,0,0,46,3,Heat,0.5000,0,0
38892,1296.3654,0,None,0,None,0,0,0,0,46,3,Heat,0.5333,0,0
38893,1296.3987,0,None,0,None,0,0,0,0,46,3,Heat,0.5667,0,0
38894,1296.4320,0,None,0,None,0,0,0,0,46,3,Heat,0.6000,0,0
38895,1296.4654,0,None,0,None,0,0,0,0,46,3,Heat,0.6333,0,0
38896,1296.4987,0,None,0,None,0,0,0,0,46,3,Heat,0.6667,0,0
38897,1296.5320,0,None,0,None,0,0,0,0,46,3,Heat,0.7000,0,0
38898,1296.5654,0,None,0,None,0,0,0,0,46,3,Heat,0.7333,0,0
38899,1296.5987,0,None,0,None,0,0,0,0,46,3,Heat,0.7667,0,0
38900,1296.6320,0,None,0,None,0,0,0,0,46,3,Heat,0.8000,0,0
38901,1296.6654,0,None,0,None,0,0,0,0,46,3,Heat,0.8333,0,0
38902,1296.6987,0,None,0,None,0,0,0,0,46,3,Heat,0.8667,0,0
38903,1296.7320,0,None,0,None,0,0,0,0,46,3,Heat,0.9000,0,0
38904,1296.7654,0,None,0,None,0,0,0,0,46,3,Heat,0.9333,0,0
38905,1296.7987,0,None,0,None,0,0,0,0,46,3,Heat,0.9667,0,0
38906,1296.8320,0,None,0,None,0,0,0,0,47,3,Heat,0.0000,0,0
38907,1296.8654,0,None,0,None,0,0,0,0,47,3,Heat,0.0333,0,0
38908,1296.8987,0,None,0,None,0,0,0,0,47,3,Heat,0.0667,0,0
38909,1296.9320,0,None,0,None,0,0,0,0,47,3,Heat,0.1000,0,0
38910,1296.9654,0,None,0,None,0,0,0,0,47,3,Heat,0.1333,0,0
38911,1296.9987,0,None,0,None,0,0,0,0,47,3,Heat,0.1667,0,0
38912,1297.0320,0,None,0,None,0,0,0,0,47,3,Heat,0.2000,0,0
38913,1297.0654,0,None,4,Escape / rearing,0,0,0,0,47,3,Heat,0.2333,0,0
38914,1297.0987,0,None,4,Escape / rearing,0,0,0,0,47,3,Heat,0.2667,0,0
38915,1297.1320,0,None,4,Escape / rearing,0,0,0,0,47,3,Heat,0.3000,0,0
38916,1297.1654,0,None,4,Escape / rearing,0,0,0,0,47,3,Heat,0.3333,0,0
38917,1297.1987,0,None,4,Escape / rearing,0,0,0,0,47,3,Heat,0.3667,0,0
38918,1297.2320,0,None,4,Escape / rearing,0,0,0,0,47,3,Heat,0.4000,0,0
38919,1297.2654,0,None,4,Escape / rearing,0,0,0,0,47,3,Heat,0.4333,0,0
38920,1297.2987,0,None,4,Escape / rearing,0,0,0,0,47,3,Heat,0.4667,0,0
38921,1297.3320,4,Escape / rearing,4,Escape / rearing,0,0,0,0,47,3,Heat,0.5000,0,0
38922,1297.3654,4,Escape / rearing,4,Escape / rearing,0,0,0,0,47,3,Heat,0.5333,0,0
38923,1297.3987,4,Escape / rearing,4,Escape / rearing,0,0,0,0,47,3,Heat,0.5667,0,0
38924,1297.4320,4,Escape / rearing,4,Escape / rearing,0,0,0,0,47,3,Heat,0.6000,0,0
38925,1297.4654,4,Escape / rearing,4,Escape / rearing,0,0,0,0,47,3,Heat,0.6333,0,0
38926,1297.4987,4,Escape / rearing,4,Escape / rearing,0,0,0,0,47,3,Heat,0.6667,0,0
38927,1297.5320,4,Escape / rearing,4,Escape / rearing,0,0,0,0,47,3,Heat,0.7000,0,0
38928,1297.5654,4,Escape / rearing,4,Escape / rearing,0,0,0,0,47,3,Heat,0.7333,0,0
38929,1297.5987,4,Escape / rearing,4,Escape / rearing,0,0,0,0,47,3,Heat,0.7667,0,0
38930,1297.6320,4,Escape / rearing,4,Escape / rearing,0,0,0,0,47,3,Heat,0.8000,0,0
38931,1297.6654,4,Escape / rearing,4,Escape / rearing,0,0,0,0,47,3,Heat,0.8333,0,0
38932,1297.6987,4,Escape / rearing,4,Escape / rearing,0,0,0,0,47,3,Heat,0.8667,0,0
38933,1297.7320,4,Escape / rearing,4,Escape / rearing,0,0,0,0,47,3,Heat,0.9000,0,0
38934,1297.7654,4,Escape / rearing,4,Escape / rearing,0,0,0,0,47,3,Heat,0.9333,0,0
38935,1297.7987,4,Escape / rearing,0,None,0,0,0,0,47,3,Heat,0.9667,0,0
38936,1297.8320,4,Escape / rearing,0,None,0,0,0,0,47,3,Heat,1.0000,0,0
38937,1297.8654,4,Escape / rearing,0,None,0,0,0,0,47,3,Heat,1.0333,0,0
38938,1297.8987,4,Escape / rearing,0,None,0,0,0,0,47,3,Heat,1.0667,0,0
38939,1297.9320,4,Escape / rearing,0,None,0,0,0,0,47,3,Heat,1.1000,0,0
38940,1297.9654,4,Escape / rearing,0,None,0,0,0,0,47,3,Heat,1.1333,0,0
38941,1297.9987,4,Escape / rearing,0,None,0,0,0,0,47,3,Heat,1.1667,0,0
38942,1298.0320,4,Escape / rearing,0,None,0,0,0,0,47,3,Heat,1.2000,0,0
38943,1298.0654,0,None,0,None,0,0,0,0,47,3,Heat,1.2333,0,0
38944,1298.0987,0,None,0,None,0,0,0,0,47,3,Heat,1.2667,0,0
38945,1298.1320,0,None,0,None,0,0,0,0,47,3,Heat,1.3000,0,0
38946,1298.1654,0,None,0,None,0,0,0,0,47,3,Heat,1.3333,0,0
38947,1298.1987,0,None,0,None,0,0,0,0,47,3,Heat,1.3667,0,0
38948,1298.2320,0,None,0,None,0,0,0,0,47,3,Heat,1.4000,0,0
38949,1298.2654,0,None,0,None,0,0,0,0,47,3,Heat,1.4333,0,0
38950,1298.2987,0,None,0,None,0,0,0,0,47,3,Heat,1.4667,0,0
38951,1298.3320,0,None,0,None,0,0,0,0,47,3,Heat,1.5000,0,0
38952,1298.3654,0,None,0,None,0,0,0,0,47,3,Heat,1.5333,0,0
38953,1298.3987,0,None,0,None,0,0,0,0,47,3,Heat,1.5667,0,0
38954,1298.4320,0,None,0,None,0,0,0,0,47,3,Heat,1.6000,0,0
38955,1298.4654,0,None,0,None,0,0,0,0,47,3,Heat,1.6333,0,0
38956,1298.4987,0,None,0,None,0,0,0,0,47,3,Heat,1.6667,0,0
38957,1298.5320,0,None,0,None,0,0,0,0,47,3,Heat,1.7000,0,0
38958,1298.5654,0,None,0,None,0,0,0,0,47,3,Heat,1.7333,0,0
38959,1298.5987,0,None,0,None,0,0,0,0,47,3,Heat,1.7667,0,0
38960,1298.6320,0,None,0,None,0,0,0,0,47,3,Heat,1.8000,0,0
38961,1298.6654,0,None,0,None,0,0,0,0,47,3,Heat,1.8333,0,0
38962,1298.6987,0,None,0,None,0,0,0,0,47,3,Heat,1.8667,0,0
38963,1298.7320,0,None,0,None,0,0,0,0,47,3,Heat,1.9000,0,0
38964,1298.7654,0,None,0,None,0,0,0,0,47,3,Heat,1.9333,0,0
38965,1298.7987,0,None,0,None,0,0,0,0,47,3,Heat,1.9667,0,0
38966,1298.8320,0,None,0,None,0,0,0,0,47,3,Heat,2.0000,0,0
38967,1298.8654,0,None,0,None,0,0,0,0,47,3,Heat,2.0333,0,0
38968,1298.8987,0,None,0,None,0,0,0,0,47,3,Heat,2.0667,0,0
38969,1298.9320,0,None,0,None,0,0,0,0,47,3,Heat,2.1000,0,0
38970,1298.9654,0,None,0,None,0,0,0,0,47,3,Heat,2.1333,0,0
38971,1298.9987,0,None,0,None,0,0,0,0,47,3,Heat,2.1667,0,0
38972,1299.0320,0,None,0,None,0,0,0,0,47,3,Heat,2.2000,0,0
38973,1299.0654,0,None,0,None,0,0,0,0,47,3,Heat,2.2333,0,0
38974,1299.0987,0,None,0,None,0,0,0,0,47,3,Heat,2.2667,0,0
38975,1299.1320,0,None,0,None,0,0,0,0,47,3,Heat,2.3000,0,0
38976,1299.1654,0,None,0,None,0,0,0,0,47,3,Heat,2.3333,0,0
38977,1299.1987,0,None,0,None,0,0,0,0,47,3,Heat,2.3667,0,0
38978,1299.2320,0,None,0,None,0,0,0,0,47,3,Heat,2.4000,0,0
38979,1299.2654,0,None,0,None,0,0,0,0,47,3,Heat,2.4333,0,0
38980,1299.2987,0,None,0,None,0,0,0,0,47,3,Heat,2.4667,0,0
38981,1299.3320,0,None,0,None,0,0,0,0,47,3,Heat,2.5000,0,0
38982,1299.3654,0,None,0,None,0,0,0,0,47,3,Heat,2.5333,0,0
38983,1299.3987,0,None,0,None,0,0,0,0,47,3,Heat,2.5667,0,0
38984,1299.4320,0,None,0,None,0,0,0,0,47,3,Heat,2.6000,0,0
38985,1299.4654,0,None,0,None,0,0,0,0,47,3,Heat,2.6333,0,0
38986,1299.4987,0,None,0,None,0,0,0,0,47,3,Heat,2.6667,0,0
38987,1299.5320,0,None,0,None,0,0,0,0,47,3,Heat,2.7000,0,0
38988,1299.5654,0,None,0,None,0,0,0,0,47,3,Heat,2.7333,0,0
38989,1299.5987,0,None,0,None,0,0,0,0,47,3,Heat,2.7667,0,0
38990,1299.6320,0,None,0,None,0,0,0,0,47,3,Heat,2.8000,0,0
38991,1299.6654,0,None,0,None,0,0,0,0,47,3,Heat,2.8333,0,0
38992,1299.6987,0,None,0,None,0,0,0,0,47,3,Heat,2.8667,0,0
38993,1299.7320,0,None,0,None,0,0,0,0,47,3,Heat,2.9000,0,0
38994,1299.7654,0,None,0,None,0,0,0,0,47,3,Heat,2.9333,0,0
38995,1299.7987,0,None,0,None,0,0,0,0,47,3,Heat,2.9667,0,0
38996,1299.8320,0,None,0,None,0,0,0,0,47,3,Heat,3.0000,0,0
38997,1299.8654,0,None,0,None,0,0,0,0,47,3,Heat,3.0333,0,0
38998,1299.8987,0,None,0,None,0,0,0,0,47,3,Heat,3.0667,0,0
38999,1299.9320,0,None,0,None,0,0,0,0,47,3,Heat,3.1000,0,0
39000,1299.9654,0,None,0,None,0,0,0,0,47,3,Heat,3.1333,0,0
39001,1299.9987,0,None,0,None,0,0,0,0,47,3,Heat,3.1667,0,0
39002,1300.0320,0,None,0,None,0,0,0,0,47,3,Heat,3.2000,0,0
39003,1300.0654,0,None,0,None,0,0,0,0,47,3,Heat,3.2333,0,0
39004,1300.0987,0,None,0,None,0,0,0,0,47,3,Heat,3.2667,0,0
39005,1300.1320,0,None,0,None,0,0,0,0,47,3,Heat,3.3000,0,0
39006,1300.1654,0,None,0,None,0,0,0,0,47,3,Heat,3.3333,0,0
39007,1300.1987,0,None,0,None,0,0,0,0,47,3,Heat,3.3667,0,0
39008,1300.2320,0,None,0,None,0,0,0,0,47,3,Heat,3.4000,0,0
39009,1300.2654,0,None,0,None,0,0,0,0,47,3,Heat,3.4333,0,0
39010,1300.2987,0,None,0,None,0,0,0,0,47,3,Heat,3.4667,0,0
39011,1300.3320,0,None,0,None,0,0,0,0,47,3,Heat,3.5000,0,0
39012,1300.3654,0,None,0,None,0,0,0,0,47,3,Heat,3.5333,0,0
39013,1300.3987,0,None,0,None,0,0,0,0,47,3,Heat,3.5667,0,0
39014,1300.4320,0,None,0,None,0,0,0,0,47,3,Heat,3.6000,0,0
39015,1300.4654,0,None,0,None,0,0,0,0,47,3,Heat,3.6333,0,0
39016,1300.4987,0,None,0,None,0,0,0,0,47,3,Heat,3.6667,0,0
39017,1300.5320,0,None,0,None,0,0,0,0,47,3,Heat,3.7000,0,0
39018,1300.5654,0,None,0,None,0,0,0,0,47,3,Heat,3.7333,0,0
39019,1300.5987,0,None,0,None,0,0,0,0,47,3,Heat,3.7667,0,0
39020,1300.6320,0,None,0,None,0,0,0,0,47,3,Heat,3.8000,0,0
39021,1300.6654,0,None,0,None,0,0,0,0,47,3,Heat,3.8333,0,0
39022,1300.6987,0,None,0,None,0,0,0,0,47,3,Heat,3.8667,0,0
39023,1300.7320,0,None,0,None,0,0,0,0,47,3,Heat,3.9000,0,0
39024,1300.7654,0,None,0,None,0,0,0,0,47,3,Heat,3.9333,0,0
39025,1300.7987,0,None,0,None,0,0,0,0,47,3,Heat,3.9667,0,0
39026,1300.8320,0,None,0,None,0,0,0,0,47,3,Heat,4.0000,0,0
39027,1300.8654,0,None,0,None,0,0,0,0,47,3,Heat,4.0333,0,0
39028,1300.8987,0,None,0,None,0,0,0,0,47,3,Heat,4.0667,0,0
39029,1300.9320,0,None,0,None,0,0,0,0,47,3,Heat,4.1000,0,0
39030,1300.9654,0,None,0,None,0,0,0,0,47,3,Heat,4.1333,0,0
39031,1300.9987,0,None,0,None,0,0,0,0,47,3,Heat,4.1667,0,0
39032,1301.0320,0,None,0,None,0,0,0,0,47,3,Heat,4.2000,0,0
39033,1301.0654,0,None,0,None,0,0,0,0,47,3,Heat,4.2333,0,0
39034,1301.0987,0,None,0,None,0,0,0,0,47,3,Heat,4.2667,0,0
39035,1301.1320,0,None,0,None,0,0,0,0,47,3,Heat,4.3000,0,0
39036,1301.1654,0,None,0,None,0,0,0,0,47,3,Heat,4.3333,0,0
39037,1301.1987,0,None,0,None,0,0,0,0,47,3,Heat,4.3667,0,0
39038,1301.2320,0,None,0,None,0,0,0,0,47,3,Heat,4.4000,0,0
39039,1301.2654,0,None,0,None,0,0,0,0,47,3,Heat,4.4333,0,0
39040,1301.2987,0,None,0,None,0,0,0,0,47,3,Heat,4.4667,0,0
39041,1301.3320,0,None,0,None,0,0,0,0,47,3,Heat,4.5000,0,0
39042,1301.3654,0,None,0,None,0,0,0,0,47,3,Heat,4.5333,0,0
39043,1301.3987,0,None,0,None,0,0,0,0,47,3,Heat,4.5667,0,0
39044,1301.4320,0,None,0,None,0,0,0,0,47,3,Heat,4.6000,0,0
39045,1301.4654,0,None,0,None,0,0,0,0,47,3,Heat,4.6333,0,0
39046,1301.4987,0,None,0,None,0,0,0,0,47,3,Heat,4.6667,0,0
39047,1301.5320,0,None,0,None,0,0,0,0,47,3,Heat,4.7000,0,0
39048,1301.5654,0,None,0,None,0,0,0,0,47,3,Heat,4.7333,0,0
39049,1301.5987,0,None,0,None,0,0,0,0,47,3,Heat,4.7667,0,0
39050,1301.6320,0,None,0,None,0,0,0,0,47,3,Heat,4.8000,0,0
39051,1301.6654,0,None,0,None,0,0,0,0,47,3,Heat,4.8333,0,0
39052,1301.6987,0,None,0,None,0,0,0,0,47,3,Heat,4.8667,0,0
39053,1301.7320,0,None,0,None,0,0,0,0,47,3,Heat,4.9000,0,0
39054,1301.7654,0,None,0,None,0,0,0,0,47,3,Heat,4.9333,0,0
39055,1301.7987,0,None,0,None,0,0,0,0,47,3,Heat,4.9667,0,0
39056,1301.8320,0,None,0,None,0,0,0,0,47,3,Heat,5.0000,0,0
39057,1301.8654,0,None,0,None,0,0,0,0,47,3,Heat,5.0333,0,0
39058,1301.8987,0,None,0,None,0,0,0,0,47,3,Heat,5.0667,0,0
39059,1301.9320,0,None,0,None,0,0,0,0,47,3,Heat,5.1000,0,0
39060,1301.9654,0,None,0,None,0,0,0,0,47,3,Heat,5.1333,0,0
39061,1301.9987,0,None,0,None,0,0,0,0,47,3,Heat,5.1667,0,0
39062,1302.0320,0,None,0,None,0,0,0,0,47,3,Heat,5.2000,0,0
39063,1302.0654,0,None,0,None,0,0,0,0,47,3,Heat,5.2333,0,0
39064,1302.0987,0,None,0,None,0,0,0,0,47,3,Heat,5.2667,0,0
39065,1302.1320,0,None,0,None,0,0,0,0,47,3,Heat,5.3000,0,0
39066,1302.1654,0,None,0,None,0,0,0,0,47,3,Heat,5.3333,0,0
39067,1302.1987,0,None,0,None,0,0,0,0,47,3,Heat,5.3667,0,0
39068,1302.2320,0,None,0,None,0,0,0,0,47,3,Heat,5.4000,0,0
39069,1302.2654,0,None,0,None,0,0,0,0,47,3,Heat,5.4333,0,0
39070,1302.2987,0,None,0,None,0,0,0,0,47,3,Heat,5.4667,0,0
39071,1302.3320,0,None,0,None,0,0,0,0,47,3,Heat,5.5000,0,0
39072,1302.3654,0,None,0,None,0,0,0,0,47,3,Heat,5.5333,0,0
39073,1302.3987,0,None,0,None,0,0,0,0,47,3,Heat,5.5667,0,0
39074,1302.4320,0,None,0,None,0,0,0,0,47,3,Heat,5.6000,0,0
39075,1302.4654,0,None,0,None,0,0,0,0,47,3,Heat,5.6333,0,0
39076,1302.4987,0,None,0,None,0,0,0,0,47,3,Heat,5.6667,0,0
39077,1302.5320,0,None,0,None,0,0,0,0,47,3,Heat,5.7000,0,0
39078,1302.5654,0,None,0,None,0,0,0,0,47,3,Heat,5.7333,0,0
39079,1302.5987,0,None,0,None,0,0,0,0,47,3,Heat,5.7667,0,0
39080,1302.6320,0,None,0,None,0,0,0,0,47,3,Heat,5.8000,0,0
39081,1302.6654,0,None,0,None,0,0,0,0,47,3,Heat,5.8333,0,0
39082,1302.6987,0,None,0,None,0,0,0,0,47,3,Heat,5.8667,0,0
39083,1302.7320,0,None,0,None,0,0,0,0,47,3,Heat,5.9000,0,0
39084,1302.7654,0,None,0,None,0,0,0,0,47,3,Heat,5.9333,0,0
39085,1302.7987,0,None,0,None,0,0,0,0,47,3,Heat,5.9667,0,0
39086,1302.8320,0,None,0,None,0,0,0,0,47,3,Heat,6.0000,0,0
39087,1302.8654,0,None,0,None,0,0,0,0,47,3,Heat,6.0333,0,0
39088,1302.8987,0,None,0,None,0,0,0,0,47,3,Heat,6.0667,0,0
39089,1302.9320,0,None,0,None,0,0,0,0,47,3,Heat,6.1000,0,0
39090,1302.9654,0,None,0,None,0,0,0,0,47,3,Heat,6.1333,0,0
39091,1302.9987,0,None,0,None,0,0,0,0,47,3,Heat,6.1667,0,0
39092,1303.0320,0,None,0,None,0,0,0,0,47,3,Heat,6.2000,0,0
39093,1303.0654,0,None,0,None,0,0,0,0,47,3,Heat,6.2333,0,0
39094,1303.0987,0,None,0,None,0,0,0,0,47,3,Heat,6.2667,0,0
39095,1303.1320,0,None,0,None,0,0,0,0,47,3,Heat,6.3000,0,0
39096,1303.1654,0,None,0,None,0,0,0,0,47,3,Heat,6.3333,0,0
39097,1303.1987,0,None,0,None,0,0,0,0,47,3,Heat,6.3667,0,0
39098,1303.2320,0,None,0,None,0,0,0,0,47,3,Heat,6.4000,0,0
39099,1303.2654,0,None,0,None,0,0,0,0,47,3,Heat,6.4333,0,0
39100,1303.2987,0,None,0,None,0,0,0,0,47,3,Heat,6.4667,0,0
39101,1303.3320,0,None,0,None,0,0,0,0,47,3,Heat,6.5000,0,0
39102,1303.3654,0,None,0,None,0,0,0,0,47,3,Heat,6.5333,0,0
39103,1303.3987,0,None,0,None,0,0,0,0,47,3,Heat,6.5667,0,0
39104,1303.4320,0,None,0,None,0,0,0,0,47,3,Heat,6.6000,0,0
39105,1303.4654,0,None,0,None,0,0,0,0,47,3,Heat,6.6333,0,0
39106,1303.4987,0,None,0,None,0,0,0,0,47,3,Heat,6.6667,0,0
39107,1303.5320,0,None,0,None,0,0,0,0,47,3,Heat,6.7000,0,0
39108,1303.5654,0,None,0,None,0,0,0,0,47,3,Heat,6.7333,0,0
39109,1303.5987,0,None,0,None,0,0,0,0,47,3,Heat,6.7667,0,0
39110,1303.6320,0,None,0,None,0,0,0,0,47,3,Heat,6.8000,0,0
39111,1303.6654,0,None,0,None,0,0,0,0,47,3,Heat,6.8333,0,0
39112,1303.6987,0,None,0,None,0,0,0,0,47,3,Heat,6.8667,0,0
39113,1303.7320,0,None,0,None,0,0,0,0,47,3,Heat,6.9000,0,0
39114,1303.7654,0,None,0,None,0,0,0,0,47,3,Heat,6.9333,0,0
39115,1303.7987,0,None,0,None,0,0,0,0,47,3,Heat,6.9667,0,0
39116,1303.8320,0,None,0,None,0,0,0,0,47,3,Heat,7.0000,0,0
39117,1303.8654,0,None,0,None,0,0,0,0,47,3,Heat,7.0333,0,0
39118,1303.8987,0,None,0,None,0,0,0,0,47,3,Heat,7.0667,0,0
39119,1303.9320,0,None,0,None,0,0,0,0,47,3,Heat,7.1000,0,0
39120,1303.9654,0,None,0,None,0,0,0,0,47,3,Heat,7.1333,0,0
39121,1303.9987,0,None,0,None,0,0,0,0,47,3,Heat,7.1667,0,0
39122,1304.0320,0,None,0,None,0,0,0,0,47,3,Heat,7.2000,0,0
39123,1304.0654,0,None,0,None,0,0,0,0,47,3,Heat,7.2333,0,0
39124,1304.0987,0,None,0,None,0,0,0,0,47,3,Heat,7.2667,0,0
39125,1304.1320,0,None,0,None,0,0,0,0,47,3,Heat,7.3000,0,0
39126,1304.1654,0,None,0,None,0,0,0,0,47,3,Heat,7.3333,0,0
39127,1304.1987,0,None,0,None,0,0,0,0,47,3,Heat,7.3667,0,0
39128,1304.2320,0,None,0,None,0,0,0,0,47,3,Heat,7.4000,0,0
39129,1304.2654,0,None,0,None,0,0,0,0,47,3,Heat,7.4333,0,0
39130,1304.2987,0,None,0,None,0,0,0,0,47,3,Heat,7.4667,0,0
39131,1304.3320,0,None,0,None,0,0,0,0,47,3,Heat,7.5000,0,0
39132,1304.3654,0,None,0,None,0,0,0,0,47,3,Heat,7.5333,0,0
39133,1304.3987,0,None,0,None,0,0,0,0,47,3,Heat,7.5667,0,0
39134,1304.4320,0,None,0,None,0,0,0,0,47,3,Heat,7.6000,0,0
39135,1304.4654,0,None,0,None,0,0,0,0,47,3,Heat,7.6333,0,0
39136,1304.4987,0,None,0,None,0,0,0,0,47,3,Heat,7.6667,0,0
39137,1304.5320,0,None,0,None,0,0,0,0,47,3,Heat,7.7000,0,0
39138,1304.5654,0,None,0,None,0,0,0,0,47,3,Heat,7.7333,0,0
39139,1304.5987,0,None,0,None,0,0,0,0,47,3,Heat,7.7667,0,0
39140,1304.6320,0,None,0,None,0,0,0,0,47,3,Heat,7.8000,0,0
39141,1304.6654,0,None,0,None,0,0,0,0,47,3,Heat,7.8333,0,0
39142,1304.6987,0,None,0,None,0,0,0,0,47,3,Heat,7.8667,0,0
39143,1304.7320,0,None,0,None,0,0,0,0,47,3,Heat,7.9000,0,0
39144,1304.7654,0,None,0,None,0,0,0,0,47,3,Heat,7.9333,0,0
39145,1304.7987,0,None,0,None,0,0,0,0,47,3,Heat,7.9667,0,0
39146,1304.8320,0,None,0,None,0,0,0,0,47,3,Heat,8.0000,0,0
39147,1304.8654,0,None,0,None,0,0,0,0,47,3,Heat,8.0333,0,0
39148,1304.8987,0,None,0,None,0,0,0,0,47,3,Heat,8.0667,0,0
39149,1304.9320,0,None,0,None,0,0,0,0,47,3,Heat,8.1000,0,0
39150,1304.9654,0,None,0,None,0,0,0,0,47,3,Heat,8.1333,0,0
39151,1304.9987,0,None,0,None,0,0,0,0,47,3,Heat,8.1667,0,0
39152,1305.0320,0,None,0,None,0,0,0,0,47,3,Heat,8.2000,0,0
39153,1305.0654,0,None,0,None,0,0,0,0,47,3,Heat,8.2333,0,0
39154,1305.0987,0,None,0,None,0,0,0,0,47,3,Heat,8.2667,0,0
39155,1305.1320,0,None,0,None,0,0,0,0,47,3,Heat,8.3000,0,0
39156,1305.1654,0,None,0,None,0,0,0,0,47,3,Heat,8.3333,0,0
39157,1305.1987,0,None,0,None,0,0,0,0,47,3,Heat,8.3667,0,0
39158,1305.2320,0,None,0,None,0,0,0,0,47,3,Heat,8.4000,0,0
39159,1305.2654,0,None,0,None,0,0,0,0,47,3,Heat,8.4333,0,0
39160,1305.2987,0,None,0,None,0,0,0,0,47,3,Heat,8.4667,0,0
39161,1305.3320,0,None,0,None,0,0,0,0,47,3,Heat,8.5000,0,0
39162,1305.3654,0,None,0,None,0,0,0,0,47,3,Heat,8.5333,0,0
39163,1305.3987,0,None,0,None,0,0,0,0,47,3,Heat,8.5667,0,0
39164,1305.4320,0,None,0,None,0,0,0,0,47,3,Heat,8.6000,0,0
39165,1305.4654,0,None,0,None,0,0,0,0,47,3,Heat,8.6333,0,0
39166,1305.4987,0,None,0,None,0,0,0,0,47,3,Heat,8.6667,0,0
39167,1305.5320,0,None,0,None,0,0,0,0,47,3,Heat,8.7000,0,0
39168,1305.5654,0,None,0,None,0,0,0,0,47,3,Heat,8.7333,0,0
39169,1305.5987,0,None,0,None,0,0,0,0,47,3,Heat,8.7667,0,0
39170,1305.6320,0,None,0,None,0,0,0,0,47,3,Heat,8.8000,0,0
39171,1305.6654,0,None,0,None,0,0,0,0,47,3,Heat,8.8333,0,0
39172,1305.6987,0,None,0,None,0,0,0,0,47,3,Heat,8.8667,0,0
39173,1305.7320,0,None,0,None,0,0,0,0,47,3,Heat,8.9000,0,0
39174,1305.7654,0,None,0,None,0,0,0,0,47,3,Heat,8.9333,0,0
39175,1305.7987,0,None,0,None,0,0,0,0,47,3,Heat,8.9667,0,0
39176,1305.8320,0,None,0,None,0,0,0,0,47,3,Heat,9.0000,0,0
39177,1305.8654,0,None,0,None,0,0,0,0,47,3,Heat,9.0333,0,0
39178,1305.8987,0,None,0,None,0,0,0,0,47,3,Heat,9.0667,0,0
39179,1305.9320,0,None,0,None,0,0,0,0,47,3,Heat,9.1000,0,0
39180,1305.9654,0,None,0,None,0,0,0,0,47,3,Heat,9.1333,0,0
39181,1305.9987,0,None,0,None,0,0,0,0,47,3,Heat,9.1667,0,0
39182,1306.0320,0,None,0,None,0,0,0,0,47,3,Heat,9.2000,0,0
39183,1306.0654,0,None,0,None,0,0,0,0,47,3,Heat,9.2333,0,0
39184,1306.0987,0,None,0,None,0,0,0,0,47,3,Heat,9.2667,0,0
39185,1306.1320,0,None,0,None,0,0,0,0,47,3,Heat,9.3000,0,0
39186,1306.1654,0,None,0,None,0,0,0,0,47,3,Heat,9.3333,0,0
39187,1306.1987,0,None,0,None,0,0,0,0,47,3,Heat,9.3667,0,0
39188,1306.2320,0,None,0,None,0,0,0,0,47,3,Heat,9.4000,0,0
39189,1306.2654,0,None,0,None,0,0,0,0,47,3,Heat,9.4333,0,0
39190,1306.2987,0,None,0,None,0,0,0,0,47,3,Heat,9.4667,0,0
39191,1306.3320,0,None,0,None,0,0,0,0,47,3,Heat,9.5000,0,0
39192,1306.3654,0,None,0,None,0,0,0,0,47,3,Heat,9.5333,0,0
39193,1306.3987,0,None,0,None,0,0,0,0,47,3,Heat,9.5667,0,0
39194,1306.4320,0,None,0,None,0,0,0,0,47,3,Heat,9.6000,0,0
39195,1306.4654,0,None,0,None,0,0,0,0,47,3,Heat,9.6333,0,0
39196,1306.4987,0,None,0,None,0,0,0,0,47,3,Heat,9.6667,0,0
39197,1306.5320,0,None,0,None,0,0,0,0,47,3,Heat,9.7000,0,0
39198,1306.5654,0,None,0,None,0,0,0,0,47,3,Heat,9.7333,0,0
39199,1306.5987,0,None,0,None,0,0,0,0,47,3,Heat,9.7667,0,0
39200,1306.6320,0,None,0,None,0,0,0,0,47,3,Heat,9.8000,0,0
39201,1306.6654,0,None,0,None,0,0,0,0,47,3,Heat,9.8333,0,0
39202,1306.6987,0,None,0,None,0,0,0,0,47,3,Heat,9.8667,0,0
39203,1306.7320,0,None,0,None,0,0,0,0,47,3,Heat,9.9000,0,0
39204,1306.7654,0,None,0,None,0,0,0,0,47,3,Heat,9.9333,0,0
39205,1306.7987,0,None,0,None,0,0,0,0,47,3,Heat,9.9667,0,0
